,game_id,home_team,away_team,home_score,away_score
2544,2016021146,NSH,TOR,1,3
2545,2016021147,MIN,OTT,5,1
2546,2016021148,WPG,ANA,4,3
2547,2016021149,EDM,S.J,3,2
2548,2016021150,NYR,PIT,3,4
2549,2016021151,NYI,N.J,2,1
2550,2016021152,CHI,CBJ,3,1
2551,2016021153,COL,STL,2,1
2552,2016021154,CGY,S.J,5,2
2553,2016021155,VAN,L.A,0,2
2554,2016021156,ARI,WSH,6,3
2555,2016021156,ARI,WSH,6,3
2556,2016021157,BOS,FLA,5,2
2557,2016021158,NSH,MIN,3,0
2558,2016021163,WPG,OTT,4,2
2559,2016021159,DET,TOR,4,5
2560,2016021160,T.B,MTL,1,2
2561,2016021161,PHI,N.J,3,0
2562,2016021162,CAR,DAL,0,3
2563,2016021164,EDM,ANA,3,2
2564,2016021165,CHI,BOS,2,3
2565,2016021166,BUF,NYI,2,4
2566,2016021170,STL,NSH,4,1
2567,2016021167,PIT,CAR,3,2
2568,2016021171,MIN,COL,5,2
2569,2016021168,T.B,DAL,6,3
2570,2016021169,CBJ,WSH,2,3
2571,2016021172,VAN,S.J,1,3
2572,2016021173,NYR,PHI,4,3
2573,2016021174,CGY,ANA,3,4
2574,2016021175,L.A,ARI,1,2
2575,2016021176,BUF,TOR,2,4
2576,2016021177,DET,OTT,5,4
2577,2016021178,FLA,MTL,1,4
2578,2016021179,BOS,T.B,4,0
2579,2016021180,N.J,PHI,1,0
2580,2016021181,PIT,CBJ,4,1
2581,2016021182,TOR,WSH,1,4
2582,2016021183,OTT,DET,2,0
2583,2016021184,STL,WPG,2,5
2584,2016021185,NSH,NYI,1,2
2585,2016021186,MIN,CAR,5,3
2586,2016021187,DAL,ARI,3,2
2587,2016021188,COL,CHI,4,3
2588,2016021189,ANA,CGY,3,1
2589,2016021190,L.A,EDM,6,4
2590,2016021191,S.J,VAN,3,1
2591,2016021192,BUF,MTL,2,1
2592,2016021193,WSH,NYR,2,0
2593,2016021194,BOS,OTT,1,2
2594,2016021195,N.J,PIT,4,7
2595,2016021196,CAR,NYI,0,3
2596,2016021197,CBJ,WPG,4,5
2597,2016021198,TOR,T.B,1,4
2598,2016021199,FLA,STL,3,6
2599,2016021200,DAL,NSH,3,7
2600,2016021201,COL,MIN,3,4
2601,2016021202,ARI,VAN,4,3
2602,2016021203,ANA,CHI,4,0
2603,2016021204,L.A,CGY,1,4
2604,2016021205,S.J,EDM,2,4
2605,2016021206,MTL,T.B,2,4
2606,2016021207,OTT,NYR,3,1
2607,2016021208,PHI,CBJ,4,2
2608,2016021209,BOS,WSH,1,3
2609,2016021220,L.A,CHI,3,2
2610,2016021210,N.J,NYI,2,4
2611,2016021215,WPG,NSH,2,1
2612,2016021211,TOR,PIT,5,3
2613,2016021212,DET,MTL,2,3
2614,2016021213,FLA,BUF,3,0
2615,2016021214,CAR,STL,4,5
2616,2016021216,DAL,COL,4,3
2617,2016021217,ARI,MIN,1,3
2618,2016021218,VAN,EDM,2,3
2619,2016021219,S.J,CGY,3,1
2620,2016021219,S.J,CGY,3,1
2621,2016021221,DET,N.J,4,1
2622,2016021222,T.B,BUF,4,2
2623,2016021223,NYI,OTT,4,2
2624,2016021225,STL,COL,3,2
2625,2016021224,TOR,CBJ,2,3
2626,2016021226,NYR,PIT,3,2
2627,2016021227,PHI,CAR,3,4
2628,2016021228,WSH,FLA,0,2
2629,2016021228,WSH,FLA,0,2
2630,2016021229,ANA,L.A,4,3
2631,2016021230,EDM,VAN,5,2
2632,2016030111,MTL,NYR,0,2
2633,2016030121,OTT,BOS,1,2
2634,2016030141,PIT,CBJ,3,1
2635,2016030161,MIN,STL,1,2
2636,2016030181,EDM,S.J,2,3
2637,2016030131,WSH,TOR,3,2
2638,2016030151,CHI,NSH,0,1
2639,2016030171,ANA,CGY,3,2
2640,2016030112,MTL,NYR,4,3
2641,2016030142,PIT,CBJ,4,1
2642,2016030162,MIN,STL,1,2
2643,2016030182,EDM,S.J,2,0
2644,2016030122,OTT,BOS,4,3
2645,2016030132,WSH,TOR,3,4
2646,2016030152,CHI,NSH,0,5
2647,2016030172,ANA,CGY,3,2
2648,2016030163,STL,MIN,3,1
2649,2016030143,CBJ,PIT,4,5
2650,2016030113,NYR,MTL,1,3
2651,2016030183,S.J,EDM,0,1
2652,2016030123,BOS,OTT,3,4
2653,2016030133,TOR,WSH,4,3
2654,2016030153,NSH,CHI,3,2
2655,2016030173,CGY,ANA,4,5
2656,2016030114,NYR,MTL,2,1
2657,2016030144,CBJ,PIT,5,4
2658,2016030184,S.J,EDM,7,0
2659,2016030134,TOR,WSH,4,5
2660,2016030124,BOS,OTT,0,1
2661,2016030164,STL,MIN,0,2
2662,2016030174,CGY,ANA,1,3
2663,2016030115,MTL,NYR,2,3
2664,2016030145,PIT,CBJ,5,2
2665,2016030154,NSH,CHI,4,1
2666,2016030185,EDM,S.J,4,3
2667,2016030135,WSH,TOR,2,1
2668,2016030125,OTT,BOS,2,3
2669,2016030165,MIN,STL,3,4
2670,2016030116,NYR,MTL,3,1
2671,2016030186,S.J,EDM,1,3
2672,2016030126,BOS,OTT,2,3
2673,2016030136,TOR,WSH,1,2
2674,2016030231,STL,NSH,3,4
2675,2016030241,ANA,EDM,3,5
2676,2016030211,OTT,NYR,2,1
2677,2016030221,WSH,PIT,2,3
2678,2016030232,STL,NSH,3,2
2679,2016030242,ANA,EDM,1,2
2680,2016030212,OTT,NYR,6,5
2681,2016030222,WSH,PIT,2,6
2682,2016030233,NSH,STL,3,1
2683,2016030243,EDM,ANA,3,6
2684,2016030223,PIT,WSH,2,3
2685,2016030213,NYR,OTT,4,1
2686,2016030234,NSH,STL,2,1
2687,2016030224,PIT,WSH,3,2
2688,2016030244,EDM,ANA,3,4
2689,2016030214,NYR,OTT,4,1
2690,2016030235,STL,NSH,2,1
2691,2016030245,ANA,EDM,4,3
2692,2016030215,OTT,NYR,5,4
2693,2016030225,WSH,PIT,4,2
2694,2016030236,NSH,STL,3,1
2695,2016030246,EDM,ANA,7,1
2696,2016030226,PIT,WSH,2,5
2697,2016030216,NYR,OTT,2,4
2698,2016030227,WSH,PIT,0,2
2699,2016030247,ANA,EDM,2,1
2700,2016030321,ANA,NSH,2,3
2701,2016030311,PIT,OTT,1,2
2702,2016030322,ANA,NSH,5,3
2703,2016030312,PIT,OTT,1,0
2704,2016030323,NSH,ANA,2,1
2705,2016030313,OTT,PIT,5,1
2706,2016030324,NSH,ANA,2,3
2707,2016030314,OTT,PIT,2,3
2708,2016030325,ANA,NSH,1,3
2709,2016030315,PIT,OTT,7,0
2710,2016030326,NSH,ANA,6,3
2711,2016030316,OTT,PIT,2,1
2712,2016030317,PIT,OTT,3,2
2713,2016030411,PIT,NSH,5,3
2714,2016030412,PIT,NSH,4,1
2715,2016030413,NSH,PIT,5,1
2716,2016030414,NSH,PIT,4,1
2717,2016030415,PIT,NSH,6,0
2718,2016030416,NSH,PIT,0,2
2719,2017020001,WPG,TOR,2,7
2720,2017020002,PIT,STL,4,5
2721,2017020003,EDM,CGY,3,0
2722,2017020004,S.J,PHI,3,5
2723,2017020005,BOS,NSH,4,3
2724,2017020006,BUF,MTL,2,3
2725,2017020007,NYR,COL,2,4
2726,2017020008,OTT,WSH,4,5
2727,2017020009,DET,MIN,4,2
2728,2017020010,CHI,PIT,10,1
2729,2017020011,ANA,ARI,5,4
2730,2017020012,L.A,PHI,2,0
2731,2017020013,CBJ,NYI,5,0
2732,2017020013,CBJ,NYI,5,0
2733,2017020014,T.B,FLA,5,3
2734,2017020015,DAL,VGK,1,2
2735,2017020019,N.J,COL,4,1
2736,2017020016,TOR,NYR,8,5
2737,2017020017,OTT,DET,1,2
2738,2017020018,FLA,T.B,5,4
2739,2017020020,NYI,BUF,6,3
2740,2017020021,PIT,NSH,4,0
2741,2017020022,WSH,MTL,6,1
2742,2017020023,CAR,MIN,5,4
2743,2017020024,STL,DAL,4,2
2744,2017020025,CHI,CBJ,5,1
2745,2017020026,ARI,VGK,1,2
2746,2017020028,VAN,EDM,3,2
2747,2017020028,VAN,EDM,3,2
2748,2017020029,ANA,PHI,2,3
2749,2017020027,CGY,WPG,6,3
2750,2017020030,S.J,L.A,1,4
2751,2017020031,NYR,MTL,2,0
2752,2017020032,BOS,COL,0,4
2753,2017020033,NYI,STL,2,3
2754,2017020034,BUF,N.J,2,6
2755,2017020035,TOR,CHI,4,3
2756,2017020036,T.B,WSH,4,3
2757,2017020037,EDM,WPG,2,5
2758,2017020038,ANA,CGY,0,2
2759,2017020039,NYR,STL,1,3
2760,2017020040,CAR,CBJ,1,2
2761,2017020041,MTL,CHI,1,3
2762,2017020042,NSH,PHI,6,5
2763,2017020043,DAL,DET,4,2
2764,2017020044,VAN,OTT,2,3
2765,2017020045,VGK,ARI,5,2
2766,2017020045,VGK,ARI,5,2
2767,2017020046,TOR,N.J,3,6
2768,2017020047,WSH,PIT,2,3
2769,2017020048,COL,BOS,6,3
2770,2017020049,ANA,NYI,3,2
2771,2017020050,L.A,CGY,3,4
2772,2017020051,T.B,PIT,5,4
2773,2017020052,FLA,STL,5,2
2774,2017020053,NSH,DAL,4,1
2775,2017020054,CHI,MIN,2,5
2776,2017020055,VAN,WPG,2,4
2777,2017020056,ARI,DET,2,4
2778,2017020056,ARI,DET,2,4
2779,2017020057,S.J,BUF,3,2
2780,2017020058,N.J,WSH,2,5
2781,2017020059,CBJ,NYR,3,1
2782,2017020060,COL,ANA,3,1
2783,2017020061,CGY,OTT,0,6
2784,2017020062,VGK,DET,3,6
2785,2017020068,WPG,CAR,2,1
2786,2017020063,MTL,TOR,3,4
2787,2017020064,T.B,STL,2,1
2788,2017020065,NYR,N.J,2,3
2789,2017020066,PHI,WSH,8,2
2790,2017020067,PIT,FLA,4,3
2791,2017020069,DAL,COL,3,1
2792,2017020070,MIN,CBJ,4,5
2793,2017020071,CHI,NSH,2,1
2794,2017020072,ARI,BOS,2,6
2795,2017020074,VAN,CGY,2,5
2796,2017020073,EDM,OTT,1,6
2797,2017020073,EDM,OTT,1,6
2798,2017020075,L.A,BUF,4,2
2799,2017020076,S.J,NYI,1,3
2800,2017020077,VGK,BOS,3,1
2801,2017020078,ANA,BUF,1,3
2802,2017020079,L.A,NYI,3,2
2803,2017020080,DET,T.B,2,3
2804,2017020082,NYR,PIT,4,5
2805,2017020083,PHI,FLA,5,1
2806,2017020084,WSH,TOR,0,2
2807,2017020081,N.J,T.B,5,4
2808,2017020085,OTT,VAN,0,3
2809,2017020086,NSH,COL,4,1
2810,2017020087,WPG,CBJ,2,5
2811,2017020088,DAL,ARI,3,1
2812,2017020089,EDM,CAR,3,5
2813,2017020090,VGK,BUF,5,4
2814,2017020091,S.J,MTL,5,2
2815,2017020092,TOR,DET,6,3
2816,2017020093,STL,CHI,5,2
2817,2017020094,L.A,MTL,5,1
2818,2017020095,BOS,VAN,6,3
2819,2017020096,NYR,NYI,3,4
2820,2017020097,PHI,NSH,0,1
2821,2017020098,CBJ,T.B,0,2
2822,2017020099,OTT,N.J,4,5
2823,2017020100,CHI,EDM,1,2
2824,2017020101,COL,STL,3,4
2825,2017020102,CGY,CAR,1,2
2826,2017020103,ARI,DAL,4,5
2827,2017020104,BUF,VAN,2,4
2828,2017020105,N.J,S.J,0,3
2829,2017020106,DET,WSH,3,4
2830,2017020107,FLA,PIT,3,4
2831,2017020108,WPG,MIN,4,3
2832,2017020109,ANA,MTL,6,2
2833,2017020110,NYR,NSH,4,2
2834,2017020111,PHI,EDM,2,1
2835,2017020112,BOS,BUF,4,5
2836,2017020113,OTT,TOR,6,3
2837,2017020114,T.B,PIT,7,1
2838,2017020115,NYI,S.J,5,3
2839,2017020117,CBJ,L.A,4,6
2840,2017020116,WSH,FLA,1,4
2841,2017020118,DAL,CAR,4,3
2842,2017020119,ARI,CHI,2,4
2843,2017020120,CGY,MIN,2,4
2844,2017020121,VGK,STL,3,2
2845,2017020122,DET,VAN,1,4
2846,2017020123,TOR,L.A,3,2
2847,2017020123,TOR,L.A,3,2
2848,2017020124,NYR,S.J,1,4
2849,2017020126,NYI,ARI,5,3
2850,2017020127,PHI,ANA,2,6
2851,2017020128,PIT,EDM,2,1
2852,2017020129,CAR,T.B,1,5
2853,2017020125,BUF,DET,1,0
2854,2017020130,MTL,FLA,5,1
2855,2017020131,OTT,L.A,2,3
2856,2017020132,NSH,CGY,2,3
2857,2017020133,MIN,VAN,0,1
2858,2017020134,COL,DAL,5,3
2859,2017020135,VGK,CHI,4,2
2860,2017020137,STL,CGY,5,2
2861,2017020136,CBJ,BUF,5,1
2862,2017020138,BOS,S.J,2,1
2863,2017020139,TOR,CAR,3,6
2864,2017020140,NYR,ARI,5,2
2865,2017020141,PIT,WPG,2,1
2866,2017020142,MTL,L.A,0,4
2867,2017020143,OTT,PHI,5,4
2868,2017020144,T.B,DET,3,2
2869,2017020145,FLA,ANA,8,3
2870,2017020146,MIN,NYI,6,4
2871,2017020147,EDM,DAL,5,4
2872,2017020148,VAN,WSH,6,2
2873,2017020148,VAN,WSH,6,2
2874,2017020149,VGK,COL,7,0
2875,2017020150,N.J,OTT,5,4
2876,2017020151,CBJ,WPG,2,1
2877,2017020152,CAR,STL,1,2
2878,2017020153,CHI,NSH,1,2
2879,2017020154,CGY,DAL,1,2
2880,2017020155,BUF,S.J,2,3
2881,2017020156,BOS,L.A,1,2
2882,2017020157,TOR,PHI,2,4
2883,2017020158,MTL,NYR,5,4
2884,2017020159,T.B,ANA,1,4
2885,2017020160,FLA,DET,2,3
2886,2017020161,N.J,ARI,4,3
2887,2017020162,STL,CBJ,4,1
2888,2017020163,NSH,NYI,2,6
2889,2017020164,MIN,PIT,2,1
2890,2017020165,COL,CHI,6,3
2891,2017020166,EDM,WSH,2,5
2892,2017020167,CAR,ANA,3,4
2893,2017020168,WPG,PIT,7,1
2894,2017020168,WPG,PIT,7,1
2895,2017020169,CGY,WSH,2,1
2896,2017020170,NYI,VGK,6,3
2897,2017020171,PHI,ARI,3,4
2898,2017020172,CBJ,BOS,4,3
2899,2017020173,OTT,MTL,3,8
2900,2017020174,FLA,T.B,5,8
2901,2017020175,STL,L.A,4,2
2902,2017020176,VAN,DAL,1,2
2903,2017020177,S.J,TOR,3,2
2904,2017020178,NYR,VGK,6,4
2905,2017020179,DET,ARI,5,3
2906,2017020180,MIN,WPG,1,2
2907,2017020181,CHI,PHI,3,0
2908,2017020182,EDM,PIT,2,3
2909,2017020183,VAN,N.J,0,2
2910,2017020184,ANA,TOR,1,3
2911,2017020185,S.J,NSH,4,1
2912,2017020186,BOS,VGK,2,1
2913,2017020187,WSH,NYI,4,3
2914,2017020188,OTT,DET,3,1
2915,2017020189,T.B,NYR,1,2
2916,2017020190,FLA,CBJ,3,7
2917,2017020191,STL,PHI,0,2
2918,2017020192,MIN,MTL,6,3
2919,2017020193,WPG,DAL,5,2
2920,2017020194,COL,CAR,5,3
2921,2017020195,CGY,PIT,2,1
2922,2017020196,ARI,BUF,4,5
2923,2017020197,L.A,TOR,5,3
2924,2017020198,EDM,N.J,6,3
2925,2017020199,ANA,NSH,3,5
2926,2017020200,OTT,VGK,4,5
2927,2017020205,STL,TOR,6,4
2928,2017020206,WPG,MTL,4,5
2929,2017020201,BOS,WSH,2,3
2930,2017020202,T.B,CBJ,5,4
2931,2017020203,FLA,NYR,4,5
2932,2017020204,PHI,COL,4,5
2933,2017020207,DAL,BUF,5,1
2934,2017020208,MIN,CHI,0,2
2935,2017020209,ARI,CAR,2,1
2936,2017020210,VAN,PIT,4,2
2937,2017020211,L.A,NSH,3,4
2938,2017020212,S.J,ANA,2,1
2939,2017020213,EDM,DET,0,4
2940,2017020214,NYI,COL,6,4
2941,2017020215,CHI,MTL,0,2
2942,2017020216,CGY,N.J,5,4
2943,2017020217,BOS,MIN,5,3
2944,2017020218,TOR,VGK,4,3
2945,2017020219,NYR,CBJ,5,3
2946,2017020220,WSH,ARI,3,2
2947,2017020221,DAL,WPG,1,4
2948,2017020222,VAN,DET,2,3
2949,2017020223,BUF,WSH,3,1
2950,2017020224,N.J,STL,1,3
2951,2017020225,NYI,EDM,1,2
2952,2017020226,PIT,ARI,3,1
2953,2017020227,CAR,FLA,3,1
2954,2017020228,CBJ,NSH,1,3
2955,2017020229,MTL,VGK,3,2
2956,2017020230,CGY,VAN,3,5
2957,2017020231,ANA,L.A,3,4
2958,2017020232,TOR,MIN,4,2
2959,2017020233,NYR,BOS,4,2
2960,2017020234,S.J,T.B,1,5
2961,2017020235,N.J,EDM,2,3
2962,2017020236,PHI,CHI,3,1
2963,2017020237,MTL,MIN,0,3
2964,2017020238,STL,ARI,3,2
2965,2017020239,CGY,DET,6,3
2966,2017020240,ANA,VAN,4,1
2967,2017020241,L.A,T.B,2,5
2968,2017020247,COL,OTT,3,4
2969,2017020242,BUF,FLA,1,4
2970,2017020243,TOR,BOS,3,2
2971,2017020244,WSH,PIT,4,1
2972,2017020245,CBJ,CAR,1,3
2973,2017020246,DAL,NYI,5,0
2974,2017020248,VGK,WPG,5,2
2975,2017020249,NYR,EDM,4,2
2976,2017020252,OTT,COL,4,3
2977,2017020250,BOS,TOR,1,4
2978,2017020251,MTL,BUF,2,1
2979,2017020253,DET,CBJ,1,2
2980,2017020254,N.J,FLA,2,1
2981,2017020255,PHI,MIN,0,1
2982,2017020256,CAR,CHI,3,4
2983,2017020257,STL,NYI,2,5
2984,2017020258,NSH,PIT,5,4
2985,2017020260,S.J,VAN,5,0
2986,2017020259,ARI,WPG,1,4
2987,2017020262,CHI,N.J,5,7
2988,2017020261,WSH,EDM,2,1
2989,2017020263,ANA,T.B,1,2
2990,2017020264,L.A,S.J,1,2
2991,2017020265,CAR,DAL,5,1
2992,2017020266,CGY,STL,7,4
2993,2017020267,PIT,BUF,5,4
2994,2017020268,MTL,CBJ,1,2
2995,2017020269,FLA,DAL,4,3
2996,2017020270,NSH,WSH,6,3
2997,2017020270,NSH,WSH,6,3
2998,2017020271,MIN,PHI,3,0
2999,2017020272,WPG,ARI,4,1
3000,2017020272,WPG,ARI,4,1
3001,2017020273,EDM,VGK,8,2
3002,2017020274,L.A,VAN,2,3
3003,2017020275,DET,CGY,8,2
3004,2017020276,CHI,NYR,6,3
3005,2017020277,ANA,BOS,4,2
3006,2017020278,TOR,N.J,1,0
3007,2017020279,NYI,CAR,6,4
3008,2017020280,MTL,ARI,4,5
3009,2017020281,OTT,PIT,1,3
3010,2017020282,T.B,DAL,6,1
3011,2017020283,MIN,NSH,6,4
3012,2017020284,WPG,PHI,3,2
3013,2017020285,COL,WSH,6,2
3014,2017020286,EDM,STL,1,4
3015,2017020287,VAN,VGK,2,5
3016,2017020288,L.A,BOS,1,2
3017,2017020289,S.J,FLA,0,2
3018,2017020290,CBJ,NYR,2,0
3019,2017020291,DET,BUF,3,1
3020,2017020292,PHI,CGY,4,5
3021,2017020294,DAL,EDM,6,3
3022,2017020293,OTT,ARI,2,3
3023,2017020295,WPG,N.J,5,2
3024,2017020296,L.A,FLA,4,0
3025,2017020297,BUF,CAR,1,3
3026,2017020298,MTL,TOR,0,6
3027,2017020299,T.B,NYI,3,5
3028,2017020300,PIT,CHI,1,2
3029,2017020301,WSH,MIN,3,1
3030,2017020302,NSH,COL,5,2
3031,2017020303,VAN,STL,3,4
3032,2017020304,S.J,BOS,1,3
3033,2017020305,CAR,NYI,4,2
3034,2017020306,DET,COL,3,4
3035,2017020307,NYR,OTT,3,0
3036,2017020308,VGK,L.A,4,2
3037,2017020308,VGK,L.A,4,2
3038,2017020309,ANA,FLA,3,2
3039,2017020310,BUF,CBJ,2,3
3040,2017020311,TOR,ARI,1,4
3041,2017020312,WSH,CGY,1,4
3042,2017020313,NSH,WPG,5,3
3043,2017020314,MIN,N.J,3,4
3044,2017020315,S.J,ANA,2,3
3045,2017020316,PHI,VAN,2,5
3046,2017020317,STL,EDM,8,3
3047,2017020317,STL,EDM,8,3
3048,2017020318,DAL,MTL,3,1
3049,2017020319,BUF,MIN,4,5
3050,2017020320,DET,EDM,2,6
3051,2017020321,FLA,TOR,2,1
3052,2017020322,N.J,BOS,2,3
3053,2017020323,NYI,PHI,4,3
3054,2017020324,PIT,VAN,2,5
3055,2017020325,WSH,OTT,5,2
3056,2017020326,CAR,NYR,1,6
3057,2017020327,CBJ,CGY,1,0
3058,2017020328,T.B,CHI,3,2
3059,2017020329,NSH,MTL,3,2
3060,2017020330,COL,DAL,3,0
3061,2017020331,ARI,S.J,1,3
3062,2017020331,ARI,S.J,1,3
3063,2017020332,ANA,VGK,2,4
3064,2017020333,L.A,WPG,1,2
3065,2017020334,BOS,PIT,4,3
3066,2017020337,ANA,WPG,1,4
3067,2017020336,MIN,COL,3,2
3068,2017020335,PHI,NYI,4,5
3069,2017020338,WSH,T.B,3,1
3070,2017020347,VGK,S.J,5,4
3071,2017020339,BUF,EDM,3,1
3072,2017020340,N.J,VAN,3,2
3073,2017020341,NYR,DET,2,1
3074,2017020342,CBJ,OTT,5,2
3075,2017020343,CAR,TOR,4,5
3076,2017020344,STL,NSH,0,2
3077,2017020346,ARI,L.A,3,2
3078,2017020345,DAL,CGY,6,4
3079,2017020348,TOR,WSH,2,4
3080,2017020349,MTL,BUF,3,0
3081,2017020350,OTT,NYI,1,2
3082,2017020351,DET,N.J,3,4
3083,2017020352,FLA,CHI,1,4
3084,2017020353,PIT,T.B,5,2
3085,2017020355,ARI,VGK,2,4
3086,2017020354,STL,MIN,6,3
3087,2017020357,S.J,WPG,4,0
3088,2017020356,COL,CGY,2,3
3089,2017020358,L.A,ANA,2,1
3090,2017020359,CAR,NSH,4,3
3091,2017020360,NYR,VAN,4,3
3092,2017020361,BOS,EDM,2,4
3093,2017020362,N.J,FLA,2,3
3094,2017020363,PIT,PHI,5,4
3095,2017020363,PIT,PHI,5,4
3096,2017020364,MTL,CBJ,3,1
3097,2017020365,WPG,MIN,7,2
3098,2017020366,CHI,ANA,7,3
3099,2017020367,BUF,T.B,0,2
3100,2017020368,NYI,VAN,5,2
3101,2017020369,NYR,FLA,4,5
3102,2017020370,PHI,S.J,1,3
3103,2017020371,CBJ,CAR,3,2
3104,2017020372,DET,L.A,1,4
3105,2017020373,NSH,CHI,3,2
3106,2017020374,CGY,TOR,1,4
3107,2017020375,EDM,ARI,3,2
3108,2017020376,VGK,DAL,0,3
3109,2017020377,BOS,T.B,3,2
3110,2017020378,MTL,OTT,2,1
3111,2017020379,STL,ANA,2,3
3112,2017020380,COL,WPG,3,2
3113,2017020381,WSH,L.A,2,5
3114,2017020382,DET,MTL,3,6
3115,2017020383,NSH,VAN,3,5
3116,2017020384,MIN,VGK,4,2
3117,2017020385,CHI,DAL,3,4
3118,2017020386,CGY,ARI,3,0
3119,2017020387,EDM,TOR,4,6
3120,2017020388,BUF,PIT,0,4
3121,2017020389,NYI,OTT,5,6
3122,2017020389,NYI,OTT,5,6
3123,2017020390,NYR,CAR,5,1
3124,2017020391,CBJ,ANA,4,2
3125,2017020392,FLA,S.J,1,2
3126,2017020393,STL,L.A,1,4
3127,2017020394,WPG,VGK,7,4
3128,2017020395,COL,N.J,1,2
3129,2017020396,PHI,BOS,0,3
3130,2017020397,MIN,STL,2,1
3131,2017020402,VAN,TOR,2,1
3132,2017020398,MTL,DET,10,1
3133,2017020399,T.B,S.J,5,2
3134,2017020400,PIT,BUF,5,1
3135,2017020401,WSH,CBJ,4,3
3136,2017020403,CAR,FLA,3,2
3137,2017020405,ARI,N.J,5,0
3138,2017020404,NSH,ANA,3,2
3139,2017020406,DAL,CHI,3,2
3140,2017020407,CGY,EDM,5,7
3141,2017020407,CGY,EDM,5,7
3142,2017020408,CHI,L.A,1,3
3143,2017020409,WPG,OTT,5,0
3144,2017020411,VGK,ARI,3,2
3145,2017020410,COL,DAL,2,7
3146,2017020410,COL,DAL,2,7
3147,2017020412,WSH,S.J,4,1
3148,2017020413,FLA,NYI,4,5
3149,2017020414,NSH,BOS,5,3
3150,2017020415,CGY,PHI,2,5
3151,2017020417,CBJ,N.J,1,4
3152,2017020416,PIT,NYR,3,4
3153,2017020418,MTL,STL,3,4
3154,2017020419,DET,WPG,5,1
3155,2017020420,T.B,NYI,6,2
3156,2017020421,DAL,NSH,2,5
3157,2017020422,COL,BUF,2,4
3158,2017020423,VAN,CAR,3,0
3159,2017020424,VGK,ANA,4,3
3160,2017020425,L.A,MIN,5,2
3161,2017020426,TOR,CGY,2,1
3162,2017020427,WSH,CHI,6,2
3163,2017020427,WSH,CHI,6,2
3164,2017020428,EDM,PHI,2,4
3165,2017020429,ANA,OTT,3,0
3166,2017020430,BOS,ARI,6,1
3167,2017020431,PIT,NYI,4,3
3168,2017020432,MTL,CGY,2,3
3169,2017020433,T.B,COL,5,2
3170,2017020434,FLA,WPG,6,4
3171,2017020435,STL,DAL,3,0
3172,2017020436,VAN,PHI,1,4
3173,2017020437,L.A,OTT,4,3
3174,2017020438,S.J,CAR,5,4
3175,2017020439,N.J,CBJ,3,5
3176,2017020440,WSH,NYR,4,2
3177,2017020441,NSH,VGK,3,4
3178,2017020442,CHI,BUF,3,2
3179,2017020443,ANA,MIN,2,3
3180,2017020446,DET,STL,1,6
3181,2017020444,BOS,NYI,3,1
3182,2017020445,MTL,EDM,2,6
3183,2017020447,T.B,WPG,4,3
3184,2017020448,FLA,COL,3,7
3185,2017020449,NYR,N.J,5,2
3186,2017020450,PIT,TOR,3,4
3187,2017020450,PIT,TOR,3,4
3188,2017020451,CBJ,ARI,1,0
3189,2017020452,DAL,VGK,3,5
3190,2017020454,S.J,OTT,5,0
3191,2017020453,CGY,VAN,4,2
3192,2017020455,L.A,CAR,3,2
3193,2017020457,CHI,ARI,3,1
3194,2017020458,STL,BUF,3,2
3195,2017020456,TOR,EDM,1,0
3196,2017020459,S.J,MIN,3,4
3197,2017020460,NYI,WSH,3,1
3198,2017020460,NYI,WSH,3,1
3199,2017020461,NYR,DAL,1,2
3200,2017020462,PIT,COL,1,2
3201,2017020463,DET,FLA,1,2
3202,2017020464,WPG,VAN,5,1
3203,2017020465,ANA,CAR,3,2
3204,2017020466,BUF,OTT,3,2
3205,2017020467,N.J,L.A,5,1
3206,2017020468,PHI,TOR,4,2
3207,2017020469,WSH,COL,5,2
3208,2017020470,CBJ,EDM,2,7
3209,2017020470,CBJ,EDM,2,7
3210,2017020471,STL,T.B,0,3
3211,2017020472,MIN,CGY,2,1
3212,2017020473,CHI,FLA,3,2
3213,2017020474,VGK,CAR,2,3
3214,2017020475,OTT,NYR,3,2
3215,2017020476,NYI,DAL,2,5
3216,2017020476,NYI,DAL,2,5
3217,2017020477,DET,BOS,2,3
3218,2017020478,VAN,NSH,1,7
3219,2017020479,BOS,WSH,3,5
3220,2017020480,PHI,BUF,2,1
3221,2017020481,CBJ,NYI,6,4
3222,2017020482,MTL,N.J,2,1
3223,2017020483,STL,ANA,1,3
3224,2017020484,MIN,TOR,2,0
3225,2017020485,WPG,CHI,1,5
3226,2017020486,COL,FLA,2,1
3227,2017020487,CGY,S.J,2,3
3228,2017020488,EDM,NSH,0,4
3229,2017020489,ARI,T.B,1,4
3230,2017020490,VGK,PIT,2,1
3231,2017020491,BUF,CAR,4,5
3232,2017020492,N.J,DAL,5,2
3233,2017020493,NYR,L.A,4,2
3234,2017020494,DET,TOR,3,1
3235,2017020495,VAN,S.J,4,3
3236,2017020496,MIN,EDM,2,3
3237,2017020497,BOS,NYR,2,3
3238,2017020501,STL,WPG,2,0
3239,2017020498,OTT,MTL,3,0
3240,2017020499,NYI,L.A,4,3
3241,2017020500,PHI,DAL,2,1
3242,2017020503,CAR,CBJ,2,1
3243,2017020504,ARI,PIT,2,4
3244,2017020502,WSH,ANA,3,2
3245,2017020505,COL,T.B,5,6
3246,2017020506,CGY,NSH,0,2
